feature1,feature2,feature3,feature4,feature5,target
1.011533153683599,-0.14184581232448862,0.7500324403867721,0.6763334291224802,-0.6594966261689246,1
1.5710413696787047,0.31808051199517695,-0.24379307261525596,1.7271270471897153,1.153386967969217,0
-3.4659777361308675,-0.14103067960718396,0.7118621498378753,1.3924713014305508,1.067113387352678,1
-0.517293921279116,-0.3850992172748664,-1.0241477502193852,-0.9283915041862257,0.4894536175756333,1
-0.16645832416056883,-0.9752367219933534,1.0844290909588583,-0.20621047666874334,-0.37184394786368824,1
0.741604061359056,1.466572291504773,0.8646087902033087,-1.18912598975703,1.2533132332215522,1
1.135418411588115,0.3568895987901193,0.8681168774018521,0.19954230150171093,-0.7007316241847499,0
1.0097280971101654,1.0956433864496662,0.785217176137094,1.2296533191454235,1.672158140876934,0
0.5965634250506576,1.8927864305620679,0.9058507227060082,0.5294767116785793,2.230057033221187,0
-1.4472121349441793,-0.46247490766833804,2.3506557876179506,-1.7903301146704755,0.47817677528143504,1
1.2058945875322309,0.885034482272637,1.3951899265105105,-0.643224160628669,0.10467811948618677,0
0.8131391706321276,0.5880027301779318,1.1283309661344334,-0.6918047730851171,-0.3478636646364643,1
0.8043278028798893,-0.8101552140261784,1.5603512298685263,2.2589640744767503,-1.133298934916113,1
-1.4948555581775798,0.8210480445549783,-0.2536269382985202,0.08361252837063197,0.5312830859724713,1
-0.7915375159501152,0.4231018061914956,0.36858408925288216,-0.5182799999830366,0.6352696387033576,1
0.4909967669901702,0.4872442437592597,-0.327187524924355,-0.9135772409906678,-0.42916765301188003,1
0.7368531060071328,1.6328772203621018,1.119163225043883,-0.37204875737832377,-0.4345559467624256,0
-0.0843777473975762,1.0520655644557761,0.4723018676332593,1.381345328283044,0.12072816784050944,0
1.7902241207362726,1.7967203155963172,0.5188876201786788,0.3777273495682073,1.8601485536108888,0
1.7802534526100868,0.7640841566293752,0.29277283856361713,2.6348628798829763,0.017389292726886385,0
-0.22835150164612714,0.10383080577720867,0.7332752592961771,0.49060196619925883,-1.902102371841812,1
1.03223106943377,0.4977330983625975,0.7258250442269419,1.0747130103411133,-0.10779293911595866,0
-0.4328226766656587,1.879365723348555,1.3683849272977633,0.07123599812895025,-0.1111027192357971,1
0.352636941534511,-1.4480520649119892,2.0916573098659548,2.1569676561765068,0.9743995684297388,0
0.7290562570817035,0.05042165765183271,0.8533826190440663,1.6758847377237798,0.7130281437483348,0
0.5578413256978167,1.426990175906287,1.2107273351960373,0.6228515464150377,0.8739210727541386,0
-0.0391566069709548,1.1795406714753733,1.2763995624968625,1.2002089333401988,-0.36729568370119403,0
-0.1484738474741666,-0.19217846575570313,1.746468137855639,-1.6508291060967752,0.36276049503572455,1
1.4622725925938003,2.1080533863233777,0.40451513180869836,1.1168812208432555,1.473248936577406,0
-0.5573193623570737,-1.1773271315858191,0.6356671251155847,0.17694538796084686,-0.3402056373569969,1
0.2181120303623193,2.721546918107249,-0.3261306445339678,0.054486235794256044,1.504333862417568,0
-2.6896356214992942,0.5196567233248175,-0.09091768448089775,-0.6765381056631901,0.6619559332029515,1
-0.5901999262805874,0.49260815149991777,1.367512417949058,0.3117413990555279,-2.1490844211403144,1
2.062994847910541,-0.35812808454545286,1.0023138495189239,0.4250696298693928,-2.490070177322384,1
-0.947776215622607,1.0747838557528553,1.4722007502523475,1.2725894131643618,2.024383945430887,1
0.6294832187007284,2.1713287843028515,0.8141670852974987,1.5111119519527985,0.8410950738638564,0
-0.23988853885347217,0.41621270436267466,-1.1751052205561283,1.3678580185473337,1.8354441909695574,0
1.218021072406436,0.905017007865825,0.24262571997594762,0.9096136744275715,-0.2972302374059004,0
1.212868822894804,1.5783497030929283,0.7261030954869312,1.7997892797695143,1.2404601212862645,0
-0.16561589300590632,-0.07668325379676634,-1.5343409588025072,-0.15503338640637887,0.5877960583678803,1
1.8849695327469158,1.1221100858443394,0.036125346944070436,0.8033943422160794,0.34209180963001184,0
1.5519830147139526,0.22860258295824698,0.32641679568163695,1.3766732993619446,0.9721714419869044,0
-1.6648550264223922,-0.9850329122786053,0.2869366889265177,-0.7536035084389676,1.1463007342732094,1
4.001294636425917,0.541646038844369,0.9613614203104424,1.5850980264706434,1.675311067656874,0
2.3256487505460877,0.8978373678890612,0.9250165064694759,1.297245448137005,0.7232446780794721,0
-0.6132770037390879,-0.9387953297138468,0.1876819301003567,-0.04372197936213025,-0.3837226945590984,1
0.18965995903950686,0.19413053235730598,1.9678841594236711,-0.5615835705490755,-0.1398482375145491,1
-1.526174960051044,-1.6470512149413634,1.1325427684557363,0.1664640455510014,0.9313802857464192,1
-0.4077173674374902,0.0349101391005653,-0.13468421649086276,0.8680756162471455,-1.675052314291328,1
-0.2390053908524694,-0.45783562963263047,1.622818940611797,0.3645317055271571,1.3323921069372922,0
0.7051395074879543,1.1953770540659012,0.48139156971045627,-0.04395343849060551,0.06349466484821464,0
2.506235678536041,1.3090521902871675,2.1602514497072063,1.1927086878666877,1.172805938605809,0
0.3146431733534576,0.9675740945531036,0.5401016555238226,0.11391503749449725,0.23112167921299268,1
1.4863233838148884,-1.0580036463742566,-0.7106934844716475,-0.09485378275516984,1.2366153894334893,1
0.36777027979021293,0.21558291579609154,-1.1706134706880542,-0.20329236403570428,1.6436134908684155,1
1.586300874803002,1.1280639543761461,1.0606912079490414,0.3205490619799395,0.01615287896368256,0
0.18101316759032068,1.405401263260641,1.7623726574808252,0.11667177756180243,-0.5796292654701684,1
-0.5556258280589474,1.4822056912140733,1.1771619064578682,2.0491803158432305,-0.8925782324551446,0
0.579102443581634,1.4681007849607348,1.2768700100652686,2.0431690402106533,0.05894360404665089,0
-0.39047586033059617,0.11987601415761286,-1.3146260996295838,1.180161868623808,1.0577507408301603,1
-0.9947882306519894,-1.7306875479396817,1.1215669385113307,1.223044590450229,0.13272854848515286,1
0.1602820308762557,0.23718821143685942,2.686764822191032,0.8932844012822978,-0.7529368675988852,0
0.7695884835374325,1.660395798781982,1.5451416277887189,-0.6307882416977071,0.4513965248352555,0
0.3958836059053804,-1.1792367030886488,0.3177674174787791,1.3965828516724914,1.8629244952320136,1
-0.9113097808184372,0.7229595454881149,2.266170704155031,1.7950827111469019,1.0990334705762719,0
0.07211214415957423,-0.05423968559506975,0.416471859928762,-0.21501774619008063,0.23601296392322746,0
-1.0727827036665096,1.6618434396148718,2.5626272129912455,2.167211735898293,1.0939352013022803,0
-0.511457849959875,-0.9862106852079771,-0.46935158720073666,1.0813008275306308,0.5180554093085006,1
0.3565839096323752,0.5717377898874977,-1.5096915133826823,-0.8678681405531293,-0.8729374428296258,1
-0.20957113783081183,-0.7405753606265408,2.12575892369054,0.08394717036021282,1.6840530321338387,0
1.0612181568671928,1.5453821341936287,0.46889105612465753,1.6532275741596345,2.8159656864665186,0
0.22016579115485937,0.4671436847977523,0.7391482382684688,-0.02518119242617077,0.22806409856270182,1
-1.7121096069986188,1.4436541659727997,0.5464744419096899,2.390689597462118,0.8028667660133686,0
0.26197880311689653,0.4393643699795354,-0.2850760326819983,0.6808093211687473,-2.549577498908477,1
-0.23115510459559085,0.7936582105618455,0.8912992116140899,1.680613307193381,0.45030830952901835,0
2.1666282729787225,-0.7997087793395206,0.06931926201508654,1.6625293246689754,0.7330297602564163,0
0.5192877336872603,-1.4251441042063442,-0.7822399325131529,-0.6249204945959728,-0.7502502750405067,1
0.3379771801897225,-0.35455699373333543,0.992483362522545,0.017769262457087057,2.782733328862481,1
-0.891331630147239,0.6734785899855215,-1.0889032321064658,0.7724089785721324,-0.3699298177067845,1
0.9639337407873259,0.39118103598280607,1.0149163182226417,-0.1299290992348574,1.2092207213180783,0
0.771759547150545,0.11142447538448885,0.23005112518688176,0.5965631361007477,-0.7246835141483876,0
0.6573830394142401,0.3378148957127504,-0.10871399539177204,-0.5283675797913825,0.10394569116564897,1
-1.35303668369722,0.5175074368260922,1.2087811618156417,-0.29081538881219493,1.959931253222789,0
-0.5435460609610618,1.8601241793216305,0.8370098626130053,0.02770295450180793,1.044344231498089,0
2.1254308387898746,1.7958116970818587,0.8584973825876988,0.5476955083689117,-0.6598293372174133,0
0.6591033865210603,1.0633446205526342,1.7572352778618274,1.8968022435880134,1.19208172026444,0
2.4649276912536826,0.8549197582787605,1.9288932277903812,0.6735043449679963,1.1224637771429222,0
-1.8665383098667165,0.7698474799061863,2.122135576405496,1.701133805682674,0.4842583293522652,0
1.8828070128785726,0.3963566836537956,-1.1908447392661983,-0.11173758777584239,1.8327563820928927,1
0.8640072363221073,1.1943815284094954,-0.08636080747376998,0.7171741566383861,0.5466368228731451,1
0.11758740807940996,0.6585228646778198,1.7831788613358581,1.7831218848353,0.08963098881734567,1
0.31576862331027833,2.6416197284480543,-0.8995424003229395,1.5277164797037013,1.9892810828345877,0
1.888187542673652,-0.9216871339838152,-1.7176601942042236,0.09646894097855929,1.377342522301219,1
0.39244135871786956,-0.13916654588404032,0.1612365828136546,1.3166891065742667,-0.2125292964469354,0
0.5375674596663866,-0.4902897360873055,0.30252733154059275,0.3790538023564962,2.1187121915949483,0
-0.3106686035752735,0.090749392955585,1.289569849642469,-0.525326553258617,0.9499025646584338,1
0.238235079650447,-0.7431944279019523,-0.3547452119248061,-0.3898414595817015,0.8948639456051002,1
0.6791506519648683,-2.550309852163946,0.1511211959992377,-0.2694482561194352,0.9998195354352041,1
-0.40606006536876693,-0.3981701817274661,0.4098779384393843,-0.8785833332062799,2.1469566436624876,1
0.3991507924989067,1.0183754087342725,1.6009556805591556,0.4134352099166577,1.6895954723759972,0
0.3187269648762838,-2.3779268447592403,1.7942283459276047,0.8824569983738181,0.2533746799314206,0
0.7761433205385004,1.282137498064314,-1.9534072785354708,-1.2906515217299541,0.3203241013906241,1
0.960030901311866,0.9252638076920201,-0.6686834938817436,0.1548225813049332,0.320392249674631,0
0.6354808281680555,2.5604946047524932,2.075977473045011,3.0012799434430897,2.4879691160002815,0
0.3904378463699876,0.660297049095514,-0.3431148228990064,-0.5316304743087432,-0.7199208717139904,0
1.8345776798741689,0.6054872241755044,0.4932407717919479,-0.9154032828741158,0.0286923821000591,1
-0.7791343794822905,0.2890109367077213,0.08113847906677081,0.9424254685305354,-1.4080580935922316,1
0.978697823903946,1.5256456023693525,1.0456470105983646,0.5306681966208198,0.8592773277160513,0
0.683558926400871,0.4754822293868808,0.3010966625459153,-0.8359960313074389,0.443268485042508,1
1.7771962417967206,0.41292168422598174,-0.1359892922102297,0.6063274543852839,3.009895267624199,0
0.0446057827583945,-0.3811456264677179,-0.5324390633552134,-1.6196807340244121,-0.7785588455412703,1
1.2078028094666142,0.36064829925187236,-1.0086902104012112,-0.8842016358705841,-1.3128989030681129,1
1.5405754858038785,0.5960352318620317,0.8669296904930499,3.0162292745819803,1.8594048392233566,0
1.78593036362214,-0.33156390852547646,0.16984075058386605,0.811988674053733,0.906534465304426,0
2.6087168782588748,1.3167163933756028,1.5326488463949857,1.889446503137964,-0.2372049080598293,0
-0.43278181245651415,2.8092891911665125,-0.6032035987165396,0.888359956845082,2.2496270344261715,0
1.4655512593809457,0.37221508308912343,0.3074084565408498,0.9031079915700482,0.9924622567850435,0
0.9633765080207932,-0.8733245556585432,-0.3516745356019806,1.9141399502665144,1.8662406754938443,0
0.5936064649898494,0.16795794167422173,1.7797256727966686,-0.8099742131082821,1.0049372062558444,0
0.7616380874587598,0.9744454868868873,2.012007331982409,0.2244115029261048,2.9602978633797705,0
0.430990177693679,0.27461537936953495,3.0629603178064033,1.8742507472637278,1.2160738170075234,0
0.9930736967888029,-0.6842115060538185,-0.6302442408197024,-0.04609925348683719,1.7736109471627883,0
1.3226470204470624,2.431580102029896,1.3496021929196016,1.8318783318475051,-0.19324605893840396,0
0.3071382321995417,-0.4107716529181326,1.308302896384632,-0.0811526124458815,-0.6658771824362536,1
0.9526367234203945,-1.770443469676903,0.5100048699277643,0.10558883634303756,-0.0471808914899133,1
-0.8230529462605872,0.9504165362710197,-1.0995150398366924,-0.2311897694595817,1.31042504888306,1
-0.4189816581412,-0.3272114426695974,-1.636317830057496,0.6312658317752209,-0.24215224057847928,1
-0.5826456068688415,-1.1250239943400442,0.19160783428064934,1.7226767240566054,0.0615211943671398,1
1.1896444067357976,2.1123440713507717,-0.6569815421743284,-0.22658864715257598,2.271185725261037,0
1.482686852788773,1.77314195103459,1.7099746940063552,2.322940356379428,0.38841526160448847,0
0.5768088858759218,0.1780885524535566,-0.2304835967725009,-1.0256867005802393,-1.1052763160480619,1
-0.016948953113568168,1.2898387068142814,1.397277366796027,-2.060944749839383,0.29791573910803654,1
-2.919041914175122,0.035229284334746334,0.11466701522643115,-1.0797375517612058,1.2926190959550579,1
-0.17504191788650525,2.4742669586410333,1.3676862212435008,1.5466705620028693,-0.05895113504081384,0
2.361222847515615,-0.8429234334631995,0.36192720665935674,0.40411741879343394,-0.7486581558096209,1
0.5574450936321553,1.187257992735863,0.4949580763334366,-0.02621811250689321,0.09813459123483914,0
1.6871728246919344,-1.422923568681873,-0.20593015093864722,0.7106890445489463,-0.4339907648463566,1
-0.42745591138050376,-1.8381884594074487,1.0632234242795298,-1.3071587506372333,1.2316021008797386,1
1.306695620519368,-1.0287637813041826,-0.6275723802080403,-0.7374225307867356,0.008112721075724473,1
-0.4002514421635068,1.0383446161330556,-0.032578079527275955,-1.4823208235867966,-1.6330916857946776,1
0.9291173023919774,2.2160132126819825,2.2539617121287554,1.4252704738720148,-0.35585144706245275,0
-0.9460534956798661,1.8669157834239103,1.6226897092556183,0.18441017050651742,0.9200872306880292,0
-0.013042849413034574,-0.6043116864503515,0.9779287087105826,-0.5108879927308174,-0.16634808363643194,0
-0.1306940639782778,0.4370602693836171,2.3083688439553915,1.2538664623763949,-0.00406157067657859,1
0.09514281614753584,-0.6364655943791053,-0.5681037422033213,1.1971130614245031,1.8811689611105864,0
2.051689573149611,0.33998639775192463,-0.619206511015034,-0.5432898445928527,1.6030948926108453,0
-1.3518613012703118,1.5504864828847278,0.21112400240582757,1.3121713523508591,0.32940535443906793,1
-1.689454232934052,0.10525239233485027,-0.15982478773535339,-1.1652806732222554,-0.5793654864306683,1
0.34969163158660976,0.6173924260136622,0.21684820023319018,1.0800123581552477,0.39487328707601155,0
1.4032695329088243,1.6289339181367817,0.9610901713585561,-0.021962688154125276,-0.06949129966353618,0
0.9909463530990382,-0.6168361209226148,-2.0388048570710544,0.10583957304677327,0.22530981659257643,1
1.1975493176228424,1.0729924827016908,1.6978432652273499,1.108095137795909,0.1504516592225249,0
-0.3175380474909002,0.12367249829221671,1.7676305974138837,0.8454203114781017,1.4398345841746154,0
0.3324523487705805,1.8777921624018514,-0.7875480928611756,0.6941447211491488,0.9957541140410686,1
0.6519948388611656,0.5688602177399795,-1.903515105317816,-0.2436228298308192,0.7359662366190338,1
0.3457845361528785,1.492723072259743,-0.1213061871920318,-0.5203213419140075,1.1527452850438544,1
-0.30435048714753044,0.9935538375228846,0.005128702870996538,2.702824964943351,-0.5617501450372577,0
0.443331089255968,2.0986185999749143,2.3308353348972886,0.5468870240073451,0.3199338733969015,0
-0.5235233340084091,-1.6171618170675184,-2.6902738673612787,0.6234433033971752,-2.022963521843547,1
2.0540902205677978,0.3035722727271547,1.4248285865564374,0.5822937211560761,1.7330599167195664,0
0.28925721194420884,-2.571406687769728,0.9417580180126874,2.248533909227535,-0.7631180834507767,1
0.38030937345538085,2.3368039310852353,0.6215749096331216,0.9182071401005345,2.481458316269636,0
0.8652229270367842,0.9183516699893663,0.3934849247215926,0.8657546587494738,0.16757258820533016,0
1.4818885630909036,0.7154263946065343,-0.28915993134646567,0.6164964938763315,1.6931096928207596,0
2.777697339538353,-0.0341762228815774,0.897701737769475,2.0119280945962688,-0.6840894591059161,0
-0.3258771911853454,-1.3487072623556455,1.5439743581936842,-1.3044562191544737,-0.9331521795285456,1
0.09620810175763482,-1.4059269346455314,0.05367962797973705,-0.1670012049294053,0.554672615301451,1
-1.869814565765831,-0.06158727278450602,0.06309564516539035,-1.6693369788154888,-1.5421789615593993,1
0.7086686932272223,-0.4446410056061636,0.6742446478674105,2.330640085557569,-1.2810746313976447,0
1.5770840435490294,0.22506987358887567,0.995235041833029,-0.5874114512672364,0.2627743148703477,1
-0.268137604120086,-0.9132269789146641,1.6166388709450024,0.06700452260271794,0.6946385197383083,0
-0.5163451449524397,3.8619709404314575,0.7563888642612338,1.4723678076326878,2.1313114001407873,0
-1.9720538175090756,1.3917990205080926,-0.22450599322726383,-0.9598702648294176,-0.05509850039660762,1
0.619547717133301,2.14755501915339,-1.9279261893148334,0.31077673775293313,-0.21387825170809172,0
1.1112057569873235,1.9348958738632769,-0.5371737621787053,0.7654311446967335,-0.12924285655381987,1
-0.4959762678975628,1.20317061009951,0.49332459577508614,1.9903806327924034,1.238195069329224,0
1.151803102756196,0.7423320782135028,-0.4853210263308745,0.13903630598474925,1.2219846211154168,0
-0.3837761343953306,-0.4092213062590877,-0.27719536251207877,-1.0843305444251783,-1.4719305139509076,1
1.774353082728065,0.8863422850212272,1.1667544292023664,-0.2707021941919865,1.3217212503191083,0
0.4560507184555157,0.9448128873854116,3.025384496064615,-0.0919046593005084,1.5088305011081014,0
0.13724743879125256,1.3559849671518676,0.43491561085175234,2.0192195491769143,-0.4410574736880053,0
2.1630941377251345,1.2370765582990892,1.9168999849249138,2.5757383216564467,-1.1363272902804886,0
1.1856403071003039,1.4264017548230645,0.5256159558078536,0.4185251070967042,0.19995974981546671,1
1.5475125061303512,-0.7144265989206939,1.6283853535697461,-0.17328366175556487,1.1039492967779796,0
0.36826987936935823,-0.020102961658341505,0.7503276763045188,-0.5442692428118497,0.6157328532178917,1
2.4648141230749845,-0.04808682586819368,1.7753967523092902,0.6947027401576178,1.9646321763685006,0
0.6697830068726001,0.5266677412700974,0.010644168940773246,3.0892428181748013,0.7524901619771905,0
-0.14131748647441245,1.4594271901474634,0.886940569143477,1.5562490302210614,2.068319743692183,0
1.337514115842737,0.17688584401377538,0.8742836796701643,1.9150572415503415,0.7025804527068668,0
0.39203697941336857,3.0168159791754623,1.3484632322497778,2.339717813949185,2.7368938433065146,0
-0.17634533021916557,-0.44009878410099157,0.637006733290057,-0.28304672376605094,0.7736632640209714,1
0.3739798206209872,-0.7316202546731461,-0.4615816795314911,0.10548644730429213,2.0876323325688833,0
-0.25813522079083706,0.9040444891710208,1.7544759038448245,-0.6677131072848218,2.737352124623222,1
-1.5981208181511812,1.3200494274442631,1.1205141374687109,0.10999213663597558,-2.2203120246645076,1
0.7841613406944287,1.058999819173305,0.8192202849009429,1.890517963226357,2.51645508394839,0
1.0739445278171693,0.31378892416187754,0.291110402671937,1.4499389415606638,2.3428915336018914,0
-1.093730790799422,0.50290891142711,0.9436670572014099,-0.1944200836407224,2.2516857818348157,1
0.6766483109610562,-0.03209932339073373,-0.48339960420728606,-0.4473868001702159,-0.7239621457013476,1
2.0681606740305516,1.0673419594256899,0.33874117307704865,2.188544013660641,1.1244869665599666,0
3.1382334978160094,1.2479187594518475,-0.540466895262889,-0.44579775652706366,0.7316699320002735,0
0.7259090870140985,2.399651187681152,1.962425233384336,2.094535909779355,0.28112901687952874,0
-0.012242282103623183,0.8782450090946563,-0.41562614897663397,0.8776234883091305,0.9181614946566934,1
-2.1984190582227963,-0.6364839702549799,0.17070590959770415,0.2950102949274144,0.20421455121151375,1
1.1252260860974745,0.15058012079916439,-0.08035601839048735,0.246731666890547,-1.1289809527103754,1
-0.5492497037885948,2.500014246899411,0.16363253014987195,-0.2557089482563999,0.8516137094063507,1
2.530911895133439,1.3263980572664582,1.2077174857610975,1.492236222095849,1.5014462905503951,0
0.6737338613510409,0.3736069115006906,-0.2854642745744308,-0.8773843887639713,0.49904320113110145,1
0.3125453121399716,2.1310910847605604,-1.4071742836067225,0.5614256729063645,3.5747436485195543,0
2.787914025488668,1.7548119591207962,1.3962743841036749,0.028541379287249535,0.7909163436023116,0
1.4024766640356785,0.09834792573712338,0.40711238737629013,-0.6987967630029664,0.6416858006661702,1
0.4399440361467316,0.1886343460874348,0.7902193561434104,2.42119803430073,0.435682051794138,0
0.9049249085818041,-0.6488273610993078,0.5306029839227715,-0.7266379954241156,-0.23651862613529046,1
-0.02655629515193155,0.6232192762569853,-0.0037414198880644563,0.27196926490874174,-0.5416387777447317,1
-1.5777183028103636,-0.3209529668970346,-0.0022813908116695804,0.508315955201971,-0.5313386686027566,1
-1.0752177809086891,0.003234910886789405,0.09162684916164889,-0.10266472638918847,1.4276450508161371,1
1.9186950354474297,0.759322563666385,1.7159919136534265,0.9308686700667255,0.6197844211317626,1
-0.6404895887782343,1.4639888327694617,1.3646669617249811,0.41397062968174436,-1.0314649058603198,0
1.5393985916202204,0.4516983439109391,2.6133200640978824,0.9599373965469618,0.2139295838404749,0
2.045256766608939,2.484039922601591,1.0935572992498324,0.5194266484157716,0.6902792526919692,0
1.505473008999254,1.2285876536106075,0.8866618139471361,0.4650795533777865,2.579827099684498,0
-1.4880062279144246,-1.3250258771393972,1.333999237728763,0.20487056579511,1.4536502581741617,1
0.45227923620686283,0.08190200593771953,0.8591760115175862,-1.1697076556975678,-0.5345475036297048,1
-0.7663012096120332,1.1752028339028542,0.6951326177513679,-2.532201287618805,-0.446683497001389,1
3.5204569506186787,0.0920450145612739,2.13129241453614,0.06953014038494476,0.21176162123531794,0
2.68944170798666,0.8865241146946479,1.9227822022912,1.468909383794176,2.0682549271037662,0
0.7252676501329193,0.675200602873476,1.091920541511427,0.22995497160737824,0.7474565960256021,1
0.7105396179985138,0.7668200155106553,-0.6220803313024713,-0.22385747048080348,-0.8727651247167374,1
-0.17069078391754933,-0.5778351989616282,-0.6215075496122086,0.596935563948421,1.0043045634343482,1
-1.0581296146447983,1.0133906735707043,-0.10957784619684238,-0.6039831181260863,0.5456768280565497,1
1.0047589046627616,1.4656279008933266,-1.8402416431252129,0.133596129974794,0.5876198828842196,1
0.4838414664033165,0.7469865652962733,0.21806068555176794,0.910718231991827,0.20145934304798885,0
1.4409341782627756,0.611181560824327,2.0991994153449216,3.4555378778387764,-1.0787468252161845,0
0.531613869410972,2.6585088700565063,0.8848116766936239,-0.321409487942812,1.5996204967532055,0
-0.9370655044875762,0.29283421273656784,0.4246215492744934,0.16958747156959814,0.7888167117413484,1
1.0024095679798215,-0.9365923181372235,1.3045038876673603,-0.04682908173611423,-1.0873070655276786,1
0.5066507931711799,1.3440041286098248,-0.4058601690790479,-2.235988105951502,0.9866902253033203,1
1.886673956942268,-1.84821630864789,0.7786675805951888,0.7761805605020298,0.6570472201626891,1
0.3944147097156997,-0.5551138390105953,0.954902636663764,0.1459264447183697,-0.7336856008898184,1
0.9353042056226581,0.21656976709971254,0.27852071700674735,-1.648300186233353,-0.5469646978153743,1
1.370963384562105,0.8956467603065038,1.4483062590082212,1.8714955429503177,1.7724075006196534,0
0.41142653142370517,0.8117909316224445,-0.00359037390737147,1.2284540997318145,-0.8579224771697914,1
0.3347900898130407,-0.4584048888876659,-1.8095077270705788,0.6196992310981689,0.2989431281029397,1
-0.41163081724213413,-0.06798966140803502,0.1457704049424602,-0.7114343039040063,-0.9316532619549232,1
-1.5545119877540097,-1.1121118636377791,0.07081663054914052,-1.2913371331442765,-0.17609539484160644,1
-1.118085604856622,-0.6915485344317407,0.6771267953101299,-0.11347743140525023,0.008546637668560841,1
-0.8649652031373387,0.31730184276425333,0.5227332435912779,-0.1504271014626609,1.536382792323654,1
0.8853812387821559,0.9666831533807466,2.015029325733127,1.3658729348766896,1.4702102860908448,0
0.48469612831980374,-1.6436594784380731,-0.4779270368811256,-0.37216439424490627,1.4091323031809104,1
0.3695040076198717,0.9028755057443768,0.9984197731580464,0.7531995806828458,0.6448453535752356,0
-1.5041660435545936,0.002261970536756001,-1.344937427949204,-0.5431946017040175,1.8076142211804067,1
2.8937782618117414,0.23887731949449287,1.7999587574251168,0.5773318192026555,1.4612130265750782,0
0.4882447303523491,0.4512625139174663,-0.5131425299091893,0.6429610493255975,-0.7902500271096959,1
1.4065311279067627,0.39569296675728083,1.490339254710348,0.9592582096512473,1.7004445176250824,0
1.2958041657246762,0.5052075218521548,0.5027357980616911,0.3127825947296793,0.9868058003941825,0
0.07654523495853904,2.67248555097356,0.7063829990243803,-1.0871441880374446,1.2145243488700839,0
